uid,domain,variant,is_dirty,n_v,n_e,density,S_iso,S_red,S_log,S_sem,sem_observed,n_missing,n_dup,n_logconf,y_repair,scale_label,pi_entity,pi_graph,pi_context,defects
FBFAEBE4A39BA2EA646417E251F9D28E,government,clean,0,11,10,0.09091,100.0,100.0,100.0,77.799,0,0,0,0,0,none,0.0,0.0,0.0,
A73641BD0452BB43FEFAEEF5F38C43D1,government,clean,0,13,12,0.07692,100.0,100.0,100.0,77.799,0,0,0,0,0,none,0.0,0.0,0.0,
54DE54FFC8D8CEE7F8E2BE989FCDB551,government,clean,0,13,12,0.07692,100.0,100.0,100.0,77.799,0,0,0,0,0,none,0.0,0.0,0.0,
683AF6FE35A5B04EF158F02BFCC6D832,government,clean,0,13,12,0.07692,100.0,100.0,100.0,77.799,0,0,0,0,0,none,0.0,0.0,0.0,
3F961D1341A58621EA461736D78E104E,government,clean,0,7,6,0.14286,100.0,100.0,100.0,77.799,0,0,0,0,0,none,0.0,0.0,0.0,
5A1322BBDCCFEEE199D012D049F124C4,government,clean,0,13,12,0.07692,100.0,100.0,100.0,77.799,0,0,0,0,0,none,0.0,0.0,0.0,
496B906E527CCF950CBBD0CF122C47C3,government,clean,0,6,5,0.16667,100.0,100.0,100.0,65.0,1,0,0,0,0,none,0.0,0.0,0.0,
7A9D39931D162068966B47CCA3041551,government,clean,0,11,10,0.09091,100.0,100.0,100.0,77.799,0,0,0,0,0,none,0.0,0.0,0.0,
21A9FDF099E711B762B47FC68C235677,government,clean,0,12,11,0.08333,100.0,100.0,100.0,77.799,0,0,0,0,0,none,0.0,0.0,0.0,
BE33DE3C3D16F3AC606403133F7ACA0A,government,clean,0,13,12,0.07692,100.0,100.0,100.0,77.799,0,0,0,0,0,none,0.0,0.0,0.0,
EB8F9E07EB90B5EF074A52A853E6498B,government,clean,0,9,8,0.11111,100.0,100.0,100.0,77.799,0,0,0,0,0,none,0.0,0.0,0.0,
6BCBCC6B7F3A1920BE3D29DF9BC6DB31,government,clean,0,13,12,0.07692,100.0,100.0,100.0,77.799,0,0,0,0,0,none,0.0,0.0,0.0,
12F5C586C491C57E516BDA8C556E0EDA,government,clean,0,13,12,0.07692,100.0,100.0,100.0,77.799,0,0,0,0,0,none,0.0,0.0,0.0,
4F9D0748D383535F466B3ABA96CECD7B,government,clean,0,11,10,0.09091,100.0,100.0,100.0,77.799,0,0,0,0,0,none,0.0,0.0,0.0,
0576F7C960470FC1FA897DD89FBA34C9,government,clean,0,13,12,0.07692,100.0,100.0,100.0,77.799,0,0,0,0,0,none,0.0,0.0,0.0,
4CC30B20337E4DE72CD518AB4F6147A8,government,clean,0,13,12,0.07692,100.0,100.0,100.0,77.799,0,0,0,0,0,none,0.0,0.0,0.0,
B80FD75DC9F94A9761653C1DAFB5A6CC,government,clean,0,7,6,0.14286,100.0,100.0,100.0,77.799,0,0,0,0,0,none,0.0,0.0,0.0,
716D16F6653C3F78880482AE39B58A7C,government,clean,0,9,8,0.11111,85.714,100.0,100.0,77.799,0,1,0,0,0,none,0.0,0.0,0.0,
312DAFB0FF858CBA49D0D0D538ED9122,government,clean,0,7,6,0.14286,100.0,100.0,100.0,77.799,0,0,0,0,0,none,0.0,0.0,0.0,
2D250A08DE05FCDA2AE8E3A9433E4ED7,government,clean,0,7,6,0.14286,100.0,100.0,100.0,75.0,1,0,0,0,0,none,0.0,0.0,0.0,
DE05B0D46CE9DA0E5B8079D7C08D78C5,government,clean,0,13,12,0.07692,100.0,100.0,100.0,85.0,1,0,0,0,0,none,0.0,0.0,0.0,
B111E6D3FA89C572EBC3BF098AF8F3FD,government,clean,0,10,9,0.1,100.0,100.0,100.0,85.0,1,0,0,0,0,none,0.0,0.0,0.0,
715C87E5C87524F86C1D84014156E340,government,clean,0,13,12,0.07692,100.0,100.0,100.0,85.0,1,0,0,0,0,none,0.0,0.0,0.0,
804C540DB189111125685A16B22963C0,government,clean,0,13,12,0.07692,100.0,100.0,100.0,85.0,1,0,0,0,0,none,0.0,0.0,0.0,
01914AA0C9B187C8C0726ADC13A2A684,government,clean,0,13,12,0.07692,100.0,100.0,100.0,95.0,1,0,0,0,0,none,0.0,0.0,0.0,
C33F3AE236CEAD8E391C99F893ED4BB5,government,clean,0,13,12,0.07692,100.0,100.0,100.0,75.0,1,0,0,0,0,none,0.0,0.0,0.0,
D201C41BE3013710AE1E61F8B987316D,government,clean,0,13,12,0.07692,100.0,100.0,100.0,75.0,1,0,0,0,0,none,0.0,0.0,0.0,
E5DDDB3B3C769440FE836C82D6DE8C79,government,clean,0,14,13,0.07143,100.0,100.0,100.0,65.0,1,0,0,0,0,none,0.0,0.0,0.0,
28BBEA0D3B18AE17A0555E05A3D61F19,government,clean,0,10,9,0.1,100.0,100.0,100.0,85.0,1,0,0,0,0,none,0.0,0.0,0.0,
C3056BF888881FC2F5346C3B71E91007,government,clean,0,13,12,0.07692,100.0,100.0,100.0,85.0,1,0,0,0,0,none,0.0,0.0,0.0,
FFDF9160EF2E38A305AA950ED2627250,government,clean,0,13,12,0.07692,100.0,100.0,100.0,65.0,1,0,0,0,0,none,0.0,0.0,0.0,
6F8F296EE223B37F6F90301CB402C1E4,government,clean,0,10,9,0.1,100.0,100.0,100.0,75.0,1,0,0,0,0,none,0.0,0.0,0.0,
356F6F565F6D074BAB0D4166C9D2EDDA,government,clean,0,9,8,0.11111,100.0,100.0,100.0,85.0,1,0,0,0,0,none,0.0,0.0,0.0,
9F403EA30816DE0969EDB87785B35754,government,clean,0,11,10,0.09091,100.0,100.0,100.0,75.0,1,0,0,0,0,none,0.0,0.0,0.0,
49BA984F2B2CFE1849D27CE563653D37,government,clean,0,8,7,0.125,100.0,100.0,100.0,65.0,1,0,0,0,0,none,0.0,0.0,0.0,
8FB9EBC22622342BF3F82B410D7B01D4,government,clean,0,9,8,0.11111,85.714,100.0,100.0,75.0,1,1,0,0,0,none,0.0,0.0,0.0,
2B1E778DA7FDF9AC11D815F4BEB1EC0C,government,clean,0,11,10,0.09091,100.0,100.0,100.0,95.0,1,0,0,0,0,none,0.0,0.0,0.0,
1F99E7DE81C8DFFE2D2BDD23BE182B11,government,clean,0,11,10,0.09091,100.0,100.0,100.0,60.0,1,0,0,0,0,none,0.0,0.0,0.0,
0AB7F4FC57316F8B2C528407989C51AB,government,clean,0,13,12,0.07692,100.0,100.0,100.0,85.0,1,0,0,0,0,none,0.0,0.0,0.0,
2F5F1C5B8E6DC6039643F0B29EBEA062,government,clean,0,10,9,0.1,100.0,100.0,100.0,85.0,1,0,0,0,0,none,0.0,0.0,0.0,
8EF782482619D4BC5D80D0C790912CCF,government,clean,0,10,9,0.1,100.0,100.0,100.0,85.0,1,0,0,0,0,none,0.0,0.0,0.0,
F5D5A501733B116C5A71C8072EDB036A,government,clean,0,13,12,0.07692,100.0,100.0,100.0,77.799,0,0,0,0,0,none,0.0,0.0,0.0,
4300D93FEFEAB96835911721CB37E440,government,clean,0,11,10,0.09091,100.0,100.0,100.0,77.799,0,0,0,0,0,none,0.0,0.0,0.0,
1B33ADEE3B0483F6D05F06BC8B045F0A,government,clean,0,13,12,0.07692,100.0,100.0,100.0,77.799,0,0,0,0,0,none,0.0,0.0,0.0,
70C989213BD09349151F55133381E182,government,clean,0,13,12,0.07692,100.0,100.0,100.0,77.799,0,0,0,0,0,none,0.0,0.0,0.0,
79DDD79A45CED86134ACEDD45A97AB75,government,clean,0,13,12,0.07692,100.0,100.0,100.0,77.799,0,0,0,0,0,none,0.0,0.0,0.0,
9112655DDCA0AAF3994F784CE9E6CD92,government,clean,0,6,5,0.16667,100.0,100.0,100.0,77.799,0,0,0,0,0,none,0.0,0.0,0.0,
E7621A56899997E195B3243DA1323176,government,clean,0,7,6,0.14286,100.0,100.0,100.0,77.799,0,0,0,0,0,none,0.0,0.0,0.0,
028E4D8E3D1C7265C061F754EEAD29F5,government,clean,0,7,6,0.14286,100.0,100.0,100.0,77.799,0,0,0,0,0,none,0.0,0.0,0.0,
15A86FDCFDCB2A47D7FA9B07999184CB,government,clean,0,13,12,0.07692,100.0,100.0,100.0,77.799,0,0,0,0,0,none,0.0,0.0,0.0,
F6C14ECC4DA2317346960C1C65CA7801,government,clean,0,13,12,0.07692,100.0,100.0,100.0,60.0,1,0,0,0,0,none,0.0,0.0,0.0,
FB599DEDD4DC3C8E09453601EE4E1D66,government,clean,0,11,10,0.09091,100.0,100.0,100.0,77.799,0,0,0,0,0,none,0.0,0.0,0.0,
61730CC89B4021E79C8CE7F2E094A6E4,government,clean,0,13,12,0.07692,100.0,100.0,100.0,77.799,0,0,0,0,0,none,0.0,0.0,0.0,
056CC7229D73CF9CF2A3CE54B21D4CDC,government,clean,0,13,12,0.07692,100.0,100.0,100.0,77.799,0,0,0,0,0,none,0.0,0.0,0.0,
304A595BA81360742F6F1C8BA4569862,government,clean,0,13,12,0.07692,100.0,100.0,100.0,77.799,0,0,0,0,0,none,0.0,0.0,0.0,
8BC55A5F61E06501DF67A9340D83D80B,government,clean,0,7,6,0.14286,100.0,100.0,100.0,77.799,0,0,0,0,0,none,0.0,0.0,0.0,
5F10F69A43B2C784AA2515B338357A90,government,clean,0,13,12,0.07692,100.0,100.0,100.0,77.799,0,0,0,0,0,none,0.0,0.0,0.0,
6CCD278E5F17F96876EA162380A6C040,government,clean,0,12,11,0.08333,100.0,100.0,100.0,77.799,0,0,0,0,0,none,0.0,0.0,0.0,
9F87428A3225E3FECC736B4457EA9169,government,clean,0,13,12,0.07692,100.0,100.0,100.0,77.799,0,0,0,0,0,none,0.0,0.0,0.0,
FC28DA392094E76924F128D3281FBCA8,government,clean,0,7,6,0.14286,100.0,100.0,100.0,77.799,0,0,0,0,0,none,0.0,0.0,0.0,
F8AE39E423ED8CA30E4A250C87317B82,government,clean,0,7,6,0.14286,100.0,100.0,100.0,77.799,0,0,0,0,0,none,0.0,0.0,0.0,
EB48E00D6F5A3824D33EF135406575BB,government,clean,0,13,12,0.07692,100.0,100.0,100.0,77.799,0,0,0,0,0,none,0.0,0.0,0.0,
B9664F89403763A295E197F19E0CBBC6,government,clean,0,11,10,0.09091,100.0,100.0,100.0,77.799,0,0,0,0,0,none,0.0,0.0,0.0,
290DE0706416B5673162E1E994237215,government,clean,0,7,6,0.14286,100.0,100.0,100.0,77.799,0,0,0,0,0,none,0.0,0.0,0.0,
E5FD939A2CE6EE6A8314E4EB82A7A1B6,government,clean,0,13,12,0.07692,100.0,100.0,100.0,77.799,0,0,0,0,0,none,0.0,0.0,0.0,
3608F5D553876FD2AD1125A2B0BEC5EF,government,clean,0,10,9,0.1,100.0,100.0,100.0,75.0,1,0,0,0,0,none,0.0,0.0,0.0,
13ED0F825669926C29C43F6A6A473BCA,government,clean,0,14,13,0.07143,100.0,100.0,100.0,85.0,1,0,0,0,0,none,0.0,0.0,0.0,
F27D7EA1E77030AB418DC64F9E17E705,government,clean,0,10,9,0.1,100.0,100.0,100.0,65.0,1,0,0,0,0,none,0.0,0.0,0.0,
946352247B7BD53F11B2E9630E45974E,government,clean,0,7,6,0.14286,100.0,100.0,100.0,65.0,1,0,0,0,0,none,0.0,0.0,0.0,
5AC134F9A0A40BA0739B066369E7EF12,government,clean,0,13,12,0.07692,100.0,100.0,100.0,75.0,1,0,0,0,0,none,0.0,0.0,0.0,
E0CF53CCD7F8B376FE50B820C84BACB6,government,clean,0,13,12,0.07692,100.0,100.0,100.0,85.0,1,0,0,0,0,none,0.0,0.0,0.0,
869EB4BA2D562C8CA592B250198B861E,government,clean,0,7,6,0.14286,100.0,100.0,100.0,40.0,1,0,0,0,0,none,0.0,0.0,0.0,
525E28AD887B4CF3BA263191E9370301,government,clean,0,7,6,0.14286,100.0,100.0,100.0,75.0,1,0,0,0,0,none,0.0,0.0,0.0,
905539B03DCE1F4348D972E21FB00E89,government,clean,0,13,12,0.07692,100.0,100.0,100.0,77.799,0,0,0,0,0,none,0.0,0.0,0.0,
0323F6A2EDCF8C8019A416A4D8E95758,government,clean,0,13,12,0.07692,100.0,100.0,100.0,77.799,0,0,0,0,0,none,0.0,0.0,0.0,
423A178A34A9A8F146B4EF4509770E15,government,clean,0,9,8,0.11111,100.0,100.0,100.0,77.799,0,0,0,0,0,none,0.0,0.0,0.0,
0BFA696213670EABF4F9D8047AACCB64,government,clean,0,9,8,0.11111,100.0,100.0,100.0,77.799,0,0,0,0,0,none,0.0,0.0,0.0,
83686CDDE22B376B7ADCA153CE02806F,government,clean,0,11,10,0.09091,100.0,100.0,100.0,77.799,0,0,0,0,0,none,0.0,0.0,0.0,
BB36B550E7D7CD4CF42521D4B79C028B,government,clean,0,13,12,0.07692,100.0,100.0,100.0,77.799,0,0,0,0,0,none,0.0,0.0,0.0,
375D676D36F57B88EC87F09E0249418B,government,clean,0,7,6,0.14286,100.0,100.0,100.0,77.799,0,0,0,0,0,none,0.0,0.0,0.0,
4A087734DB7E67422E19C0CF8CAFBE05,government,clean,0,12,11,0.08333,100.0,100.0,100.0,77.799,0,0,0,0,0,none,0.0,0.0,0.0,
786DBAA5E5074CC242F49FDBD71AD430,government,clean,0,13,12,0.07692,100.0,100.0,100.0,77.799,0,0,0,0,0,none,0.0,0.0,0.0,
E28752CF3F74F0A778D178646C519963,government,clean,0,7,6,0.14286,100.0,100.0,100.0,77.799,0,0,0,0,0,none,0.0,0.0,0.0,
B3913633DD70903DBEE3525F0446FADB,government,clean,0,6,5,0.16667,100.0,100.0,100.0,77.799,0,0,0,0,0,none,0.0,0.0,0.0,
023B1014635944A1268F44E0824A58A3,government,clean,0,11,10,0.09091,100.0,100.0,100.0,77.799,0,0,0,0,0,none,0.0,0.0,0.0,
0751AD512808FCE232FCE2884B8B6618,government,clean,0,13,12,0.07692,100.0,100.0,100.0,77.799,0,0,0,0,0,none,0.0,0.0,0.0,
2187229C5275947D489DC3C8586FDC50,government,clean,0,11,10,0.09091,100.0,100.0,100.0,77.799,0,0,0,0,0,none,0.0,0.0,0.0,
857813616EF203B9A7823624A52E262A,government,clean,0,13,12,0.07692,100.0,100.0,100.0,77.799,0,0,0,0,0,none,0.0,0.0,0.0,
9DD67BCE8338FA9ABDE9EBF14D6EE18C,government,clean,0,10,9,0.1,100.0,100.0,100.0,77.799,0,0,0,0,0,none,0.0,0.0,0.0,
3DB7E82B20A1DEB79C6CE8A826E9F2B8,government,clean,0,13,12,0.07692,100.0,100.0,100.0,85.0,1,0,0,0,0,none,0.0,0.0,0.0,
740FB07D96048895FC74AF1BF48250EA,government,clean,0,7,6,0.14286,100.0,100.0,100.0,77.799,0,0,0,0,0,none,0.0,0.0,0.0,
4EFC1DB59A5AA70FD52A9A5812253A19,government,clean,0,7,6,0.14286,100.0,100.0,100.0,77.799,0,0,0,0,0,none,0.0,0.0,0.0,
046DBF2FC1A73FE359B26DEB6DABA17D,government,clean,0,6,5,0.16667,100.0,100.0,100.0,77.799,0,0,0,0,0,none,0.0,0.0,0.0,
B19E9BE8E6E1C1980000F094FC502D1A,government,clean,0,13,12,0.07692,100.0,100.0,100.0,77.799,0,0,0,0,0,none,0.0,0.0,0.0,
DB45DB2DB47BF685251AD96F67B01CD6,government,clean,0,13,12,0.07692,100.0,100.0,100.0,77.799,0,0,0,0,0,none,0.0,0.0,0.0,
CD130B98BA46D2AD72C7CADD3E145470,government,clean,0,11,10,0.09091,100.0,100.0,100.0,77.799,0,0,0,0,0,none,0.0,0.0,0.0,
B1F724C645C0B74E23393BEF46DF723E,government,clean,0,10,9,0.1,100.0,100.0,100.0,77.799,0,0,0,0,0,none,0.0,0.0,0.0,
DB8CF4CD5BEB70D0A73E02175E504C43,government,clean,0,13,12,0.07692,100.0,100.0,100.0,85.0,1,0,0,0,0,none,0.0,0.0,0.0,
7AA0CE67FBEA38FF9DD76D9DA6BF648C,government,clean,0,13,12,0.07692,100.0,100.0,100.0,85.0,1,0,0,0,0,none,0.0,0.0,0.0,
8679CC0146D6A64EFA5F0117BAB257E0,government,clean,0,7,6,0.14286,100.0,100.0,100.0,75.0,1,0,0,0,0,none,0.0,0.0,0.0,
618266068E5ECCB463A03B8FC6EC61D4,government,clean,0,13,12,0.07692,100.0,100.0,100.0,85.0,1,0,0,0,0,none,0.0,0.0,0.0,
5A66AB23A14D252DB0AFD7358F6E3F12,government,clean,0,13,12,0.07692,100.0,100.0,100.0,85.0,1,0,0,0,0,none,0.0,0.0,0.0,
7A57B7B18D35C8934A5EF874B25C6AAF,government,clean,0,13,12,0.07692,100.0,100.0,100.0,85.0,1,0,0,0,0,none,0.0,0.0,0.0,
4B77DC0517F9C813BFBA40FD0477A73B,government,clean,0,7,6,0.14286,100.0,100.0,100.0,75.0,1,0,0,0,0,none,0.0,0.0,0.0,
79CD51125D6F71FE5479CCCB7D9976C3,government,clean,0,13,12,0.07692,100.0,100.0,100.0,85.0,1,0,0,0,0,none,0.0,0.0,0.0,
9E4C3FDD69825398AE08AB8BDBB94971,government,clean,0,13,12,0.07692,100.0,100.0,100.0,85.0,1,0,0,0,0,none,0.0,0.0,0.0,
358BE1EDDBAB0698B989FD30C1E3FA06,government,clean,0,13,12,0.07692,100.0,100.0,100.0,65.0,1,0,0,0,0,none,0.0,0.0,0.0,
5782A1E45250AD447787DEED13E7E5C3,government,clean,0,7,6,0.14286,100.0,100.0,100.0,85.0,1,0,0,0,0,none,0.0,0.0,0.0,
3883FA57560C1A52358F3859354682A1,government,clean,0,7,6,0.14286,100.0,100.0,100.0,95.0,1,0,0,0,0,none,0.0,0.0,0.0,
089AB37B3E03A7AE583D01969E1A4587,government,clean,0,10,9,0.1,100.0,100.0,100.0,85.0,1,0,0,0,0,none,0.0,0.0,0.0,
71CBD44951CC37EBA634B5C1905C37BF,government,clean,0,13,12,0.07692,100.0,100.0,100.0,85.0,1,0,0,0,0,none,0.0,0.0,0.0,
2E7E48C82396B09E1637F4F61BC8DD68,government,clean,0,13,12,0.07692,100.0,100.0,100.0,85.0,1,0,0,0,0,none,0.0,0.0,0.0,
B48CCCDBB28EACDDB7E71164E813E4B0,government,clean,0,13,12,0.07692,100.0,100.0,100.0,85.0,1,0,0,0,0,none,0.0,0.0,0.0,
E39FB45F5AB65D77E6A86FA13C4FC083,government,clean,0,7,6,0.14286,100.0,100.0,100.0,95.0,1,0,0,0,0,none,0.0,0.0,0.0,
12A7DFB728834F0B68800531BA76D81F,government,clean,0,13,12,0.07692,100.0,100.0,100.0,85.0,1,0,0,0,0,none,0.0,0.0,0.0,
13902D9C6DBDAC469921F356EBA937CA,government,clean,0,13,12,0.07692,100.0,100.0,100.0,85.0,1,0,0,0,0,none,0.0,0.0,0.0,
C1CC5AB8B5D9B3D7A62A4A7BD99CDA81,government,clean,0,13,12,0.07692,100.0,100.0,100.0,95.0,1,0,0,0,0,none,0.0,0.0,0.0,
1177866C13B9D8384E5847FE42E2E1AC,government,clean,0,14,13,0.07143,100.0,100.0,100.0,75.0,1,0,0,0,0,none,0.0,0.0,0.0,
95C18673E3D0EB53D45936B0D82A6200,government,clean,0,13,12,0.07692,100.0,100.0,100.0,65.0,1,0,0,0,0,none,0.0,0.0,0.0,
1010D6C6D09518B3D424351D25E77F27,government,clean,0,13,12,0.07692,100.0,100.0,100.0,77.799,0,0,0,0,0,none,0.0,0.0,0.0,
DEA47668C839D39A8D343DF1FCFF0C4C,government,clean,0,13,12,0.07692,100.0,100.0,100.0,77.799,0,0,0,0,0,none,0.0,0.0,0.0,
EAE2401F49198EB5C6B565F9DE259F1E,government,clean,0,13,12,0.07692,100.0,100.0,100.0,77.799,0,0,0,0,0,none,0.0,0.0,0.0,
C1F2D1BC979359EFD9DE6ECFF1AE3189,government,clean,0,13,12,0.07692,100.0,100.0,100.0,77.799,0,0,0,0,0,none,0.0,0.0,0.0,
76A27E534DA3AE6B5E6DAE22EEE942EB,government,clean,0,7,6,0.14286,100.0,100.0,100.0,65.0,1,0,0,0,0,none,0.0,0.0,0.0,
E5CF4502BCE4E716547A24252FB35CE7,government,clean,0,13,12,0.07692,100.0,100.0,100.0,77.799,0,0,0,0,0,none,0.0,0.0,0.0,
2F81213820757EADAE04EAA2CEDDCADE,government,clean,0,7,6,0.14286,100.0,100.0,100.0,77.799,0,0,0,0,0,none,0.0,0.0,0.0,
5D11021504B7483F1EB7768FDEC19281,government,clean,0,11,10,0.09091,100.0,100.0,100.0,77.799,0,0,0,0,0,none,0.0,0.0,0.0,
45BA200AB379803F497DB631B1DD8680,government,clean,0,13,12,0.07692,100.0,100.0,100.0,85.0,1,0,0,0,0,none,0.0,0.0,0.0,
2E1C95AFE3228E54DC1F8212BE5415B3,government,clean,0,13,12,0.07692,100.0,100.0,100.0,77.799,0,0,0,0,0,none,0.0,0.0,0.0,
AF3997339FF04913899AC43242893551,government,clean,0,13,12,0.07692,100.0,100.0,100.0,77.799,0,0,0,0,0,none,0.0,0.0,0.0,
3FCD4F009638DCA82BF0F699448F4D97,government,clean,0,13,12,0.07692,100.0,100.0,100.0,77.799,0,0,0,0,0,none,0.0,0.0,0.0,
232D6B4EFA991F22E317FCEB17FB906A,government,clean,0,11,10,0.09091,100.0,100.0,100.0,77.799,0,0,0,0,0,none,0.0,0.0,0.0,
F772F8FAA488BC8563B2FF75205C31EB,government,clean,0,13,12,0.07692,100.0,100.0,100.0,77.799,0,0,0,0,0,none,0.0,0.0,0.0,
4DD9C26BB1248DA5AA1996AC21D32524,government,clean,0,13,12,0.07692,100.0,100.0,100.0,77.799,0,0,0,0,0,none,0.0,0.0,0.0,
8F1081B1991E2C07417339BDD6D1A2BB,government,clean,0,13,12,0.07692,100.0,100.0,100.0,77.799,0,0,0,0,0,none,0.0,0.0,0.0,
94FDBC2052D77D644860D109B78D78EB,government,clean,0,12,11,0.08333,100.0,100.0,100.0,77.799,0,0,0,0,0,none,0.0,0.0,0.0,
76ED2B150046551690D0D4CE33FC6559,government,clean,0,11,10,0.09091,100.0,100.0,100.0,77.799,0,0,0,0,0,none,0.0,0.0,0.0,
42105E45B5B10F0502E05F25448548DF,government,clean,0,13,12,0.07692,100.0,100.0,100.0,77.799,0,0,0,0,0,none,0.0,0.0,0.0,
C0982759F9796F0E8A5D03747F8311D6,government,clean,0,13,12,0.07692,100.0,100.0,100.0,77.799,0,0,0,0,0,none,0.0,0.0,0.0,
AE821BC3DF35D55B65B04F0B53B6F0A5,government,clean,0,13,12,0.07692,100.0,100.0,100.0,77.799,0,0,0,0,0,none,0.0,0.0,0.0,
A53CA967AB0B08EA4A5ECA473B6DCA37,government,clean,0,10,9,0.1,100.0,100.0,100.0,77.799,0,0,0,0,0,none,0.0,0.0,0.0,
E3D612D35D43E787CAADF8C9033591F6,government,clean,0,10,9,0.1,100.0,100.0,100.0,77.799,0,0,0,0,0,none,0.0,0.0,0.0,
F3A11CAD22374244E569F5A2A6D2F33E,government,clean,0,13,12,0.07692,100.0,100.0,100.0,77.799,0,0,0,0,0,none,0.0,0.0,0.0,
EE413472EAC0BA1892713063AB011B8B,government,clean,0,13,12,0.07692,100.0,100.0,100.0,85.0,1,0,0,0,0,none,0.0,0.0,0.0,
A7FC996E5B7D8CB1B7ED6EC66C27A5F3,government,clean,0,11,10,0.09091,100.0,100.0,100.0,95.0,1,0,0,0,0,none,0.0,0.0,0.0,
0D499554E0BB8EBFA41EF911BD95CB3A,government,clean,0,10,9,0.1,100.0,100.0,100.0,85.0,1,0,0,0,0,none,0.0,0.0,0.0,
A3B061005D0DFFB23E28C130408E9B66,government,clean,0,13,12,0.07692,100.0,100.0,100.0,65.0,1,0,0,0,0,none,0.0,0.0,0.0,
207A565B697EA24849A45DBAE311140F,government,clean,0,11,10,0.09091,100.0,100.0,100.0,75.0,1,0,0,0,0,none,0.0,0.0,0.0,
8C458BEB567BCB2A243B47D9AE8D6AA7,government,clean,0,7,6,0.14286,100.0,100.0,100.0,85.0,1,0,0,0,0,none,0.0,0.0,0.0,
81FFA2C03297912B0353E2C9E9C50873,government,clean,0,13,12,0.07692,100.0,100.0,100.0,85.0,1,0,0,0,0,none,0.0,0.0,0.0,
ABDCB5212335ED4D2849BD8072026CDC,government,clean,0,7,6,0.14286,100.0,100.0,100.0,40.0,1,0,0,0,0,none,0.0,0.0,0.0,
7B37172D140DE4FE64884C0507E4DA4D,government,clean,0,13,12,0.07692,100.0,100.0,100.0,85.0,1,0,0,0,0,none,0.0,0.0,0.0,
E4AC5AD94848FC1370613FDABA759D72,government,clean,0,10,9,0.1,100.0,100.0,100.0,77.799,0,0,0,0,0,none,0.0,0.0,0.0,
6674281E4E3E60A981F32BA9E05B72DB,government,clean,0,13,12,0.07692,100.0,100.0,100.0,77.799,0,0,0,0,0,none,0.0,0.0,0.0,
EC8F315E9F36E32350B768E5157B7411,government,clean,0,13,12,0.07692,100.0,100.0,100.0,77.799,0,0,0,0,0,none,0.0,0.0,0.0,
B64579F82C7057F515C3C81BA78E5611,government,clean,0,11,10,0.09091,100.0,100.0,100.0,77.799,0,0,0,0,0,none,0.0,0.0,0.0,
0FB8EAD948FD189308A83D3C154C60C0,government,clean,0,7,6,0.14286,100.0,100.0,100.0,77.799,0,0,0,0,0,none,0.0,0.0,0.0,
4DCB4C6316E235030E83D1A6C1C66563,government,clean,0,11,10,0.09091,100.0,100.0,100.0,77.799,0,0,0,0,0,none,0.0,0.0,0.0,
C3FEE82ABFD1FB4D040E0073813F70E4,government,clean,0,13,12,0.07692,100.0,100.0,100.0,77.799,0,0,0,0,0,none,0.0,0.0,0.0,
B6E315FE9AF0D1316ED2688FFFF8FAC4,government,clean,0,7,6,0.14286,100.0,100.0,100.0,77.799,0,0,0,0,0,none,0.0,0.0,0.0,
C4D3EC2C9E11692E2F38702C691E712F,government,clean,0,8,7,0.125,100.0,100.0,100.0,77.799,0,0,0,0,0,none,0.0,0.0,0.0,
CAF5E87A2B9CEFAE47CC0E0C381EA018,government,clean,0,7,6,0.14286,100.0,100.0,100.0,77.799,0,0,0,0,0,none,0.0,0.0,0.0,
35E5C5484253A20451243C4FEDBE0905,government,clean,0,13,12,0.07692,100.0,100.0,100.0,77.799,0,0,0,0,0,none,0.0,0.0,0.0,
637F2DFEC05545D3976984A4B3F54010,government,clean,0,12,11,0.08333,100.0,100.0,100.0,77.799,0,0,0,0,0,none,0.0,0.0,0.0,
B05C66DD6ADF265B98E0926D0A0F13DA,government,clean,0,9,8,0.11111,100.0,100.0,100.0,77.799,0,0,0,0,0,none,0.0,0.0,0.0,
B2F3833AEB6F4C703436EFABA02710C1,government,clean,0,6,5,0.16667,100.0,100.0,100.0,77.799,0,0,0,0,0,none,0.0,0.0,0.0,
F030AA1099B58ADB04E8B07E13359D07,government,clean,0,13,12,0.07692,100.0,100.0,100.0,77.799,0,0,0,0,0,none,0.0,0.0,0.0,
20D7B2E2E8892354E317A5A6B3C27487,government,clean,0,13,12,0.07692,100.0,100.0,100.0,77.799,0,0,0,0,0,none,0.0,0.0,0.0,
9523966B0723B8B496FCD8F81F807E62,government,clean,0,12,11,0.08333,100.0,100.0,100.0,77.799,0,0,0,0,0,none,0.0,0.0,0.0,
BCFA76F00608E70C6726F1953059D493,government,clean,0,13,12,0.07692,100.0,100.0,100.0,77.799,0,0,0,0,0,none,0.0,0.0,0.0,
742AAB37D41F232806843F3A18A97E87,government,clean,0,13,12,0.07692,100.0,100.0,100.0,77.799,0,0,0,0,0,none,0.0,0.0,0.0,
86A35DD01423030CA5FCDE0D441853AA,government,clean,0,13,12,0.07692,100.0,100.0,100.0,77.799,0,0,0,0,0,none,0.0,0.0,0.0,
463AC1F3E359D07A86B90E68368AD7F0,government,clean,0,13,12,0.07692,100.0,100.0,100.0,77.799,0,0,0,0,0,none,0.0,0.0,0.0,
0A8CD25BD0A318202C162D42B033A40A,government,clean,0,13,12,0.07692,100.0,100.0,100.0,77.799,0,0,0,0,0,none,0.0,0.0,0.0,
